data_year,victim_id,offense_id
2022,173555650,187897637
2022,173555653,187897640
2022,173555654,187897641
2022,173555723,187897643
2022,173555725,187897645
2022,173555726,187897646
2022,173555727,187897647
2022,173555729,187897649
2022,173555732,187897652
2022,173555733,187897653
2022,173555735,187897656
2022,173555736,187897657
2022,173555739,187897660
2022,173555741,187897662
2022,173555742,187897663
2022,173555744,187897666
2022,173555745,187897667
2022,173555748,187897670
2022,173555750,187897672
2022,173555751,187897673
2022,173555753,187897675
2022,173555754,187897676
2022,173555756,187897678
2022,173555758,187897680
2022,173555760,187897682
2022,173555763,187897684
2022,173555764,187897685
2022,173555767,187897688
2022,173555769,187897690
2022,173555771,187897692
2022,173555772,187897693
2022,173555773,187897694
2022,173555775,187897696
2022,173555776,187897697
2022,173555779,187897699
2022,173555780,187897700
2022,173555782,187897702
2022,173555783,187897703
2022,173555785,187897705
2022,173555786,187897706
2022,173555788,187897708
2022,173555789,187897709
2022,173555792,187897712
2022,173555793,187897713
2022,173555794,187897714
2022,173555797,187897717
2022,173555799,187897719
2022,173555800,187897720
2022,173555803,187897723
2022,173555805,187897725
2022,173555806,187897725
2022,173555808,187897727
2022,173555813,187897729
2022,173555814,187897730
2022,173555816,187897732
2022,173555818,187897734
2022,173555820,187897736
2022,173555822,187897738
2022,186166794,200531106
2022,173555823,187897739
2022,173555825,187897741
2022,173555826,187897742
2022,173555829,187897744
2022,173569732,187911455
2022,173569733,187911456
2022,173569734,187911457
2022,173569735,187911458
2022,173569736,187911459
2022,173569738,187911461
2022,173569739,187911462
2022,173569740,187911463
2022,173569741,187911464
2022,173569742,187911465
2022,173569743,187911466
2022,173569744,187911467
2022,173569745,187911468
2022,173569746,187911469
2022,173569747,187911470
2022,173569748,187911471
2022,173569749,187911472
2022,173569750,187911473
2022,173569751,187911474
2022,173569752,187911475
2022,173569753,187911476
2022,173569754,187911477
2022,173569755,187911478
2022,173569756,187911479
2022,173569757,187911480
2022,186166795,200531107
2022,173569758,187911481
2022,173569759,187911482
2022,173569760,187911483
2022,173569762,187911486
2022,173569763,187911487
2022,173569764,187911488
2022,173569765,187911489
2022,173569766,187911490
2022,173569767,187911491
2022,173569768,187911492
2022,173569769,187911493
2022,173569770,187911494
2022,173569771,187911495
2022,173569772,187911496
2022,173569773,187911497
2022,173569774,187911498
2022,173569775,187911499
2022,173569776,187911500
2022,173569777,187911501
2022,173569778,187911502
2022,173569779,187911503
2022,173569780,187911504
2022,173569781,187911505
2022,173569782,187911506
2022,173569783,187911507
2022,173569786,187911509
2022,173569787,187911510
2022,173569788,187911511
2022,173569789,187911512
2022,173569790,187911513
2022,173569791,187911514
2022,173569792,187911515
2022,173569793,187911516
2022,173569794,187911517
2022,173569795,187911518
2022,173569796,187911519
2022,173569797,187911520
2022,173569798,187911521
2022,173569799,187911522
2022,173569800,187911523
2022,173569801,187911524
2022,174557444,188895523
2022,173569802,187911525
2022,173569803,187911526
2022,173569804,187911527
2022,173569805,187911528
2022,174557445,188895524
2022,173569806,187911529
2022,173569807,187911530
2022,173569809,187911533
2022,173569810,187911534
2022,173569811,187911535
2022,173569812,187911536
2022,173569813,187911537
2022,173569814,187911538
2022,173569815,187911539
2022,173569816,187911540
2022,173569817,187911541
2022,173569818,187911542
2022,173569819,187911543
2022,176078652,190416901
2022,176078653,190416902
2022,176078654,190416903
2022,176078655,190416904
2022,176078656,190416905
2022,176078657,190416906
2022,176078658,190416907
2022,176078659,190416908
2022,176078660,190416909
2022,176078661,190416910
2022,176078662,190416911
2022,176078663,190416912
2022,176078664,190416913
2022,176078665,190416914
2022,176078666,190416915
2022,176078667,190416916
2022,176078668,190416917
2022,176078670,190416919
2022,176078671,190416920
2022,176078672,190416921
2022,176078673,190416922
2022,176078674,190416923
2022,176078675,190416924
2022,176078676,190416925
2022,176078677,190416926
2022,176078678,190416927
2022,176078679,190416928
2022,176078680,190416929
2022,176078681,190416930
2022,176078682,190416931
2022,176078683,190416932
2022,176078684,190416933
2022,176078685,190416934
2022,176078686,190416935
2022,176078687,190416936
2022,176078688,190416937
2022,176078689,190416938
2022,176078690,190416939
2022,176078691,190416940
2022,176078692,190416941
2022,176078693,190416942
2022,176078694,190416943
2022,176078695,190416944
2022,176078696,190416945
2022,176078697,190416946
2022,176078698,190416947
2022,176078699,190416948
2022,176078700,190416949
2022,176078701,190416950
2022,176078702,190416951
2022,176078703,190416952
2022,176078704,190416953
2022,176078705,190416954
2022,176078706,190416955
2022,176078707,190416956
2022,176078708,190416957
2022,176078709,190416958
2022,176078710,190416959
2022,176078711,190416960
2022,176078712,190416961
2022,176078713,190416962
2022,176078714,190416963
2022,176078715,190416964
2022,176078716,190416965
2022,176078717,190416966
2022,176078718,190416967
2022,176078719,190416968
2022,176078720,190416969
2022,176078721,190416970
2022,176078722,190416971
2022,174557446,188895525
2022,174557447,188895526
2022,174557448,188895527
2022,176078723,190416972
2022,176078724,190416973
2022,176078725,190416974
2022,176078726,190416975
2022,176078727,190416976
2022,176078728,190416977
2022,176078729,190416978
2022,176078730,190416979
2022,176078731,190416980
2022,176078732,190416981
2022,176078733,190416982
2022,176078734,190416983
2022,176078735,190416984
2022,176078736,190416985
2022,176078737,190416986
2022,176078738,190416987
2022,176078739,190416988
2022,176078740,190416989
2022,176078741,190416990
2022,176078742,190416991
2022,176078743,190416992
2022,176078744,190416993
2022,176078745,190416994
2022,176078746,190416995
2022,176078747,190416996
2022,176078748,190416997
2022,176078749,190416998
2022,176078750,190416999
2022,176078751,190417000
2022,176078752,190417001
2022,176078753,190417002
2022,176078754,190417003
2022,176078755,190417004
2022,176078756,190417005
2022,176078757,190417006
2022,176078758,190417007
2022,176078759,190417008
2022,176078760,190417009
2022,176078761,190417010
2022,176078762,190417011
2022,176078763,190417012
2022,176078764,190417013
2022,176078765,190417014
2022,176078766,190417015
2022,176078767,190417016
2022,176078768,190417017
2022,176078769,190417018
2022,176078770,190417019
2022,176078771,190417020
2022,176078772,190417021
2022,176078773,190417022
2022,176078774,190417023
2022,176078775,190417024
2022,176078776,190417025
2022,176078777,190417026
2022,176078778,190417027
2022,176078779,190417028
2022,176078780,190417029
2022,176078781,190417030
2022,176078782,190417031
2022,176078783,190417032
2022,176078784,190417033
2022,176078785,190417034
2022,176078786,190417035
2022,176078787,190417036
2022,176078788,190417037
2022,176078789,190417038
2022,176078790,190417039
2022,176078791,190417040
2022,176078792,190417041
2022,176078793,190417042
2022,176078794,190417043
2022,176078795,190417044
2022,176078796,190417045
2022,176078797,190417046
2022,176078798,190417047
2022,176078802,190417050
2022,176078803,190417050
2022,176078804,190417051
2022,176078805,190417052
2022,176078806,190417053
2022,176078807,190417054
2022,176078808,190417055
2022,176078809,190417056
2022,176078810,190417057
2022,176078811,190417058
2022,176078812,190417059
2022,176078813,190417060
2022,176078814,190417061
2022,176078815,190417062
2022,176078816,190417063
2022,176078817,190417064
2022,176078818,190417065
2022,176078819,190417066
2022,176078820,190417067
2022,176078821,190417068
2022,176078822,190417069
2022,176078823,190417070
2022,176078824,190417071
2022,176078825,190417072
2022,176078826,190417073
2022,176078827,190417074
2022,176078828,190417075
2022,176078829,190417076
2022,176078830,190417077
2022,176078831,190417078
2022,176078832,190417079
2022,176078833,190417080
2022,176078834,190417081
2022,176078835,190417082
2022,176078836,190417083
2022,176078837,190417084
2022,176078838,190417085
2022,176078839,190417086
2022,176078840,190417087
2022,176078841,190417088
2022,176078842,190417089
2022,176078843,190417090
2022,176078844,190417091
2022,176078845,190417092
2022,176078846,190417093
2022,176078847,190417094
2022,176078848,190417095
2022,176078849,190417096
2022,176078850,190417096
2022,176078851,190417097
2022,176078852,190417098
2022,176078853,190417099
2022,176078854,190417100
2022,176078855,190417101
2022,176078856,190417102
2022,176078857,190417103
2022,176078858,190417104
2022,176078859,190417105
2022,176078860,190417106
2022,176078861,190417107
2022,176078862,190417108
2022,176078863,190417109
2022,176078864,190417110
2022,176078865,190417111
2022,176078866,190417112
2022,176078867,190417113
2022,176078868,190417114
2022,176078870,190417116
2022,176078871,190417117
2022,176078872,190417118
2022,176078873,190417119
2022,176078874,190417120
2022,176078875,190417121
2022,176078876,190417122
2022,176078877,190417123
2022,176078878,190417124
2022,177977057,192326501
2022,177977058,192326502
2022,177977059,192326503
2022,177977061,192326505
2022,177977062,192326506
2022,177977063,192326507
2022,177977064,192326508
2022,177977065,192326509
2022,177977066,192326510
2022,177977067,192326511
2022,177977068,192326512
2022,177977069,192326513
2022,177977070,192326514
2022,177977072,192326517
2022,177977073,192326518
2022,177977074,192326519
2022,177977075,192326520
2022,177977077,192326522
2022,177977078,192326523
2022,177977079,192326524
2022,177977080,192326525
2022,177977081,192326526
2022,177977083,192326528
2022,177977084,192326529
2022,177977085,192326530
2022,177977086,192326531
2022,177977087,192326532
2022,177977088,192326533
2022,177977089,192326534
2022,177977090,192326535
2022,177977091,192326536
2022,177977092,192326537
2022,177977094,192326540
2022,177977097,192326542
2022,177977098,192326543
2022,177977099,192326544
2022,177977100,192326545
2022,177977101,192326546
2022,177977102,192326547
2022,177977103,192326548
2022,177977105,192326550
2022,177977106,192326551
2022,177977107,192326551
2022,177977108,192326552
2022,177977109,192326553
2022,177977110,192326554
2022,177977111,192326555
2022,177977112,192326556
2022,177977113,192326557
2022,177977114,192326558
2022,177977116,192326560
2022,177977117,192326561
2022,177977118,192326562
2022,177977119,192326563
2022,177977120,192326564
2022,174557449,188895528
2022,177977121,192326565
2022,174639393,188977866
2022,177977122,192326566
2022,177977123,192326567
2022,174639394,188977867
2022,177977124,192326568
2022,177977125,192326569
2022,174639395,188977868
2022,177977127,192326571
2022,174639396,188977869
2022,177977128,192326572
2022,174639397,188977870
2022,174642631,188981110
2022,177977129,192326573
2022,174642632,188981111
2022,177977130,192326574
2022,174642633,188981112
2022,177977131,192326575
2022,174642634,188981113
2022,177977132,192326576
2022,177977133,192326577
2022,174642635,188981114
2022,177977134,192326578
2022,174642636,188981115
2022,177977135,192326579
2022,174642637,188981116
2022,177977137,192326581
2022,177977138,192326582
2022,177977139,192326583
2022,177977140,192326584
2022,177977141,192326585
2022,177977142,192326586
2022,177977143,192326587
2022,177977144,192326588
2022,177977145,192326589
2022,177977147,192326591
2022,177977148,192326592
2022,177977149,192326593
2022,177977150,192326594
2022,177931359,192279611
2022,177931360,192279612
2022,177931361,192279613
2022,177931362,192279614
2022,177931363,192279615
2022,177931364,192279616
2022,177931365,192279617
2022,177931366,192279618
2022,177931367,192279619
2022,177931368,192279620
2022,177931369,192279621
2022,177850837,192198214
2022,177850838,192198215
2022,177850839,192198216
2022,177850840,192198217
2022,177850841,192198218
2022,177850842,192198219
2022,177850843,192198220
2022,177850844,192198221
2022,177850845,192198222
2022,177850846,192198223
2022,177850847,192198224
2022,177850848,192198225
2022,177850849,192198226
2022,177850850,192198227
2022,177850851,192198228
2022,177850852,192198229
2022,177850853,192198230
2022,177850854,192198231
2022,177850855,192198232
2022,177850856,192198233
2022,177850857,192198234
2022,177850858,192198235
2022,177850859,192198236
2022,177850860,192198237
2022,177850861,192198238
2022,177850862,192198239
2022,177850863,192198240
2022,177850864,192198241
2022,177850865,192198242
2022,177850866,192198243
2022,177850867,192198244
2022,177850868,192198245
2022,177850869,192198246
2022,177850870,192198247
2022,177850871,192198248
2022,177850872,192198249
2022,177850873,192198250
2022,177850874,192198251
2022,177850875,192198252
2022,177850876,192198253
2022,177850877,192198254
2022,177850878,192198255
2022,177850879,192198256
2022,177850880,192198257
2022,177850881,192198258
2022,177850884,192198260
2022,177850885,192198261
2022,177850886,192198262
2022,177850887,192198263
